,time,체중(kg),index,개체번호,일일 착유 횟수,착유량(L),섭취량(kg),CO2 측정값,온도 측정값,습도 측정값
65,2020-03-26,706.0,66.0,20160824010039.0,2.0,88.0,8.0,,,
66,2020-03-27,704.0,67.0,20160824010039.0,2.0,88.0,8.0,,,
67,2020-03-28,700.0,68.0,20160824010039.0,2.0,88.0,8.0,,,
68,2020-03-29,702.0,69.0,20160824010039.0,2.0,88.0,8.0,,,
69,2020-03-30,691.0,70.0,20160824010039.0,2.0,88.0,8.0,,,
70,2020-03-31,697.0,71.0,20160824010039.0,2.0,88.0,8.0,,,
71,2020-04-01,692.0,72.0,20160824010039.0,2.0,88.0,8.0,,,
72,2020-04-02,693.0,73.0,20160824010039.0,2.0,88.0,8.0,,,
73,2020-04-03,695.0,74.0,20160824010039.0,2.0,94.0,8.0,,,
74,2020-04-04,689.0,75.0,20160824010039.0,2.0,94.0,8.0,,,
75,2020-04-05,697.0,76.0,20160824010039.0,2.0,90.0,8.0,,,
76,2020-04-06,700.0,77.0,20160824010039.0,2.0,86.0,8.0,,,
77,2020-04-07,698.0,78.0,20160824010039.0,2.0,90.0,8.0,,,
78,2020-04-08,703.0,79.0,20160824010039.0,2.0,90.0,8.0,,,
79,2020-04-09,688.0,80.0,20160824010039.0,2.0,90.0,8.0,,,
80,2020-04-10,693.0,81.0,20160824010039.0,2.0,92.0,8.0,,,
81,2020-04-11,699.0,82.0,20160824010039.0,2.0,88.0,8.0,,,
82,2020-04-12,693.0,83.0,20160824010039.0,2.0,86.0,8.0,,,
83,2020-04-13,694.0,84.0,20160824010039.0,2.0,82.0,8.0,,,
84,2020-04-14,687.0,85.0,20160824010039.0,2.0,80.0,8.0,,,
85,2020-04-15,680.0,86.0,20160824010039.0,2.0,80.0,8.0,,,
86,2020-04-16,708.0,87.0,20160824010039.0,2.0,82.0,8.0,,,
87,2020-04-17,698.0,88.0,20160824010039.0,2.0,84.0,8.0,,,
88,2020-04-18,718.0,89.0,20160824010039.0,2.0,82.0,8.0,,,
89,2020-04-19,691.0,90.0,20160824010039.0,2.0,86.0,8.0,,,
90,2020-04-20,693.0,91.0,20160824010039.0,2.0,90.0,8.0,,,
91,2020-04-21,689.0,92.0,20160824010039.0,2.0,86.0,8.0,,,
92,2020-04-22,700.0,93.0,20160824010039.0,2.0,88.0,8.0,,,
93,2020-04-23,693.0,94.0,20160824010039.0,2.0,92.0,8.0,,,
94,2020-04-24,683.0,95.0,20160824010039.0,2.0,90.0,8.0,,,
95,2020-04-25,680.0,96.0,20160824010039.0,2.0,88.0,8.0,,,
96,2020-04-26,680.0,97.0,20160824010039.0,2.0,88.0,8.0,,,
97,2020-04-27,666.0,98.0,20160824010039.0,2.0,88.0,8.0,,,
98,2020-04-28,689.0,99.0,20160824010039.0,2.0,88.0,8.0,,,
99,2020-04-29,690.0,100.0,20160824010039.0,2.0,84.0,8.0,,,
100,2020-04-30,683.0,101.0,20160824010039.0,2.0,84.0,8.0,,,
101,2020-05-01,662.0,102.0,20160824010039.0,2.0,74.0,8.0,,,
102,2020-05-02,668.0,103.0,20160824010039.0,2.0,76.0,8.0,,,
103,2020-05-03,668.0,104.0,20160824010039.0,2.0,76.0,8.0,,,
104,2020-05-04,669.0,105.0,20160824010039.0,2.0,78.0,8.0,,,
105,2020-05-05,681.0,106.0,20160824010039.0,2.0,80.0,8.0,,,
106,2020-05-06,652.0,107.0,20160824010039.0,2.0,76.0,7.0,,,
107,2020-05-07,666.0,108.0,20160824010039.0,2.0,82.0,8.0,,,
108,2020-05-08,660.0,109.0,20160824010039.0,2.0,80.0,8.0,,,
109,2020-05-09,663.0,110.0,20160824010039.0,2.0,80.0,8.0,,,
110,2020-05-10,663.0,111.0,20160824010039.0,2.0,80.0,8.0,,,
111,2020-05-11,674.0,112.0,20160824010039.0,2.0,82.0,8.0,,,
112,2020-05-12,672.0,113.0,20160824010039.0,2.0,84.0,8.0,,,
113,2020-05-13,682.0,114.0,20160824010039.0,2.0,82.0,8.0,,,
114,2020-05-14,675.0,115.0,20160824010039.0,2.0,82.0,8.0,,,
115,2020-05-15,667.0,116.0,20160824010039.0,2.0,82.0,8.0,,,
116,2020-05-16,670.0,117.0,20160824010039.0,2.0,80.0,8.0,,,
117,2020-05-17,668.0,118.0,20160824010039.0,2.0,82.0,8.0,,,
118,2020-05-18,691.0,119.0,20160824010039.0,2.0,84.0,8.0,,,
119,2020-05-19,676.0,120.0,20160824010039.0,2.0,82.0,8.0,,,
120,2020-05-20,671.0,121.0,20160824010039.0,2.0,76.0,8.0,,,
121,2020-05-21,689.0,122.0,20160824010039.0,2.0,82.0,8.0,,,
122,2020-05-22,683.0,123.0,20160824010039.0,2.0,82.0,8.0,,,
123,2020-05-23,675.0,124.0,20160824010039.0,2.0,84.0,8.0,,,
124,2020-05-24,677.0,125.0,20160824010039.0,2.0,80.0,8.0,,,
125,2020-05-25,656.0,126.0,20160824010039.0,2.0,68.0,8.0,,,
126,2020-05-26,640.0,127.0,20160824010039.0,2.0,40.0,6.0,,,
127,2020-05-27,666.0,128.0,20160824010039.0,2.0,50.0,6.0,,,
128,2020-05-28,677.0,129.0,20160824010039.0,2.0,66.0,7.0,,,
129,2020-05-29,679.0,130.0,20160824010039.0,2.0,70.0,7.0,,,
130,2020-05-30,683.0,131.0,20160824010039.0,2.0,74.0,7.0,,,
131,2020-05-31,692.0,132.0,20160824010039.0,2.0,76.0,8.0,,,
132,2020-06-01,680.0,133.0,20160824010039.0,2.0,76.0,8.0,,,
133,2020-06-02,698.0,134.0,20160824010039.0,2.0,78.0,8.0,,,
134,2020-06-03,684.0,135.0,20160824010039.0,2.0,78.0,8.0,,,
135,2020-06-04,679.0,136.0,20160824010039.0,2.0,78.0,8.0,,,
136,2020-06-05,694.0,137.0,20160824010039.0,2.0,76.0,9.0,,,
137,2020-06-06,684.0,138.0,20160824010039.0,2.0,76.0,8.0,,,
138,2020-06-07,681.0,139.0,20160824010039.0,2.0,72.0,8.0,,,
139,2020-06-08,680.0,140.0,20160824010039.0,2.0,74.0,9.0,,,
140,2020-06-09,680.0,141.0,20160824010039.0,2.0,74.0,8.0,,,
141,2020-06-10,692.0,142.0,20160824010039.0,2.0,70.0,8.0,,,
142,2020-06-11,681.0,143.0,20160824010039.0,2.0,68.0,8.0,,,
143,2020-06-12,671.0,144.0,20160824010039.0,2.0,68.0,7.0,,,
144,2020-06-13,683.0,145.0,20160824010039.0,2.0,72.0,8.0,,,
145,2020-06-14,679.0,146.0,20160824010039.0,2.0,68.0,5.0,,,
146,2020-06-15,686.0,147.0,20160824010039.0,2.0,66.0,6.0,,,
147,2020-06-16,675.0,148.0,20160824010039.0,2.0,70.0,7.0,,,
148,2020-06-17,697.0,149.0,20160824010039.0,2.0,74.0,7.0,,,
149,2020-06-18,692.0,150.0,20160824010039.0,2.0,76.0,8.0,,,
150,2020-06-19,662.0,151.0,20160824010039.0,2.0,76.0,8.0,,,
151,2020-06-20,692.0,152.0,20160824010039.0,2.0,76.0,8.0,,,
152,2020-06-21,686.0,153.0,20160824010039.0,2.0,74.0,7.0,,,
153,2020-06-22,689.0,154.0,20160824010039.0,2.0,74.0,7.0,,,
154,2020-06-23,694.0,155.0,20160824010039.0,2.0,76.0,7.0,,,
155,2020-06-24,684.0,156.0,20160824010039.0,2.0,76.0,7.0,,,
156,2020-06-25,679.0,157.0,20160824010039.0,2.0,76.0,7.0,,,
157,2020-06-26,680.0,158.0,20160824010039.0,2.0,76.0,7.0,,,
158,2020-06-27,694.0,159.0,20160824010039.0,2.0,74.0,7.0,,,
159,2020-06-28,701.0,160.0,20160824010039.0,2.0,76.0,7.0,,,
160,2020-06-29,699.0,161.0,20160824010039.0,2.0,80.0,7.0,,,
161,2020-06-30,692.0,162.0,20160824010039.0,2.0,78.0,8.0,,,
162,2020-07-01,695.0,163.0,20160824010039.0,1.0,39.0,7.0,,,
163,2020-07-02,698.0,164.0,20160824010039.0,1.0,39.0,8.0,,,
164,2020-07-03,701.0,165.0,20160824010039.0,1.0,38.0,8.0,,,
165,2020-07-04,700.0,166.0,20160824010039.0,1.0,38.0,7.0,,,
166,2020-07-05,699.0,167.0,20160824010039.0,1.0,39.0,7.0,,,
167,2020-07-06,702.0,168.0,20160824010039.0,1.0,39.0,8.0,,,
168,2020-07-07,705.0,169.0,20160824010039.0,1.0,39.0,8.0,,,
169,2020-07-08,697.0,170.0,20160824010039.0,1.0,39.0,8.0,,,
170,2020-07-09,707.0,171.0,20160824010039.0,1.0,39.0,8.0,,,
171,2020-07-10,698.0,172.0,20160824010039.0,1.0,38.0,8.0,,,
172,2020-07-11,698.0,173.0,20160824010039.0,1.0,39.0,8.0,,,
173,2020-07-12,702.0,174.0,20160824010039.0,1.0,40.0,8.0,,,
174,2020-07-13,698.0,175.0,20160824010039.0,1.0,39.0,8.0,,,
175,2020-07-14,694.0,176.0,20160824010039.0,1.0,40.0,8.0,,,
176,2020-07-15,683.0,177.0,20160824010039.0,1.0,39.0,8.0,,,
177,2020-07-16,693.0,178.0,20160824010039.0,1.0,37.0,7.0,,,
178,2020-07-17,688.0,179.0,20160824010039.0,1.0,38.0,7.0,,,
179,2020-07-18,693.0,180.0,20160824010039.0,1.0,36.0,7.0,,,
180,2020-07-19,690.0,181.0,20160824010039.0,1.0,37.0,7.0,,,
181,2020-07-20,692.0,182.0,20160824010039.0,1.0,37.0,7.0,,,
182,2020-07-21,694.0,183.0,20160824010039.0,1.0,36.0,7.0,,,
183,2020-07-22,692.0,184.0,20160824010039.0,1.0,33.0,7.0,,,
184,2020-07-23,685.0,185.0,20160824010039.0,1.0,36.0,7.0,,,
185,2020-07-24,698.0,186.0,20160824010039.0,1.0,37.0,7.0,,,
186,2020-07-25,702.0,187.0,20160824010039.0,1.0,38.0,7.0,,,
187,2020-07-26,689.0,188.0,20160824010039.0,1.0,37.0,8.0,,,
188,2020-07-27,694.0,189.0,20160824010039.0,1.0,38.0,7.0,610.0,29.0,73.0
189,2020-07-28,700.0,190.0,20160824010039.0,1.0,38.0,7.0,607.0,26.0,80.0
190,2020-07-29,693.0,191.0,20160824010039.0,1.0,39.0,7.0,601.0,27.0,82.0
191,2020-07-30,692.0,192.0,20160824010039.0,1.0,38.0,7.0,603.0,28.0,82.0
192,2020-07-31,705.0,193.0,20160824010039.0,1.0,40.0,7.0,610.0,29.0,79.0
193,2020-08-01,687.0,194.0,20160824010039.0,1.0,39.0,7.0,609.0,29.0,78.0
194,2020-08-02,671.0,195.0,20160824010039.0,1.0,38.0,7.0,606.0,27.0,78.0
195,2020-08-03,679.0,196.0,20160824010039.0,1.0,35.0,7.0,607.0,27.0,80.0
196,2020-08-04,692.0,197.0,20160824010039.0,1.0,37.0,7.0,610.0,29.0,81.0
197,2020-08-05,697.0,198.0,20160824010039.0,1.0,37.0,7.0,605.0,28.0,82.0
198,2020-08-06,693.0,199.0,20160824010039.0,1.0,38.0,7.0,604.0,27.0,82.0
199,2020-08-07,693.0,200.0,20160824010039.0,1.0,38.0,7.0,607.0,26.0,82.0
200,2020-08-08,704.0,201.0,20160824010039.0,1.0,38.0,7.0,610.0,26.0,82.0
201,2020-08-09,696.0,202.0,20160824010039.0,1.0,40.0,7.0,627.0,28.0,82.0
202,2020-08-10,689.0,203.0,20160824010039.0,1.0,37.0,8.0,620.0,28.0,82.0
203,2020-08-11,699.0,204.0,20160824010039.0,1.0,35.0,7.0,609.0,27.0,82.0
204,2020-08-12,706.0,205.0,20160824010039.0,1.0,37.0,7.0,609.0,29.0,82.0
205,2020-08-13,701.0,206.0,20160824010039.0,1.0,37.0,7.0,610.0,31.0,82.0
206,2020-08-14,697.0,207.0,20160824010039.0,1.0,36.0,7.0,612.0,31.0,82.0
207,2020-08-15,700.0,208.0,20160824010039.0,1.0,34.0,7.0,610.0,29.0,82.0
208,2020-08-16,700.0,209.0,20160824010039.0,1.0,35.0,7.0,628.0,30.0,82.0
209,2020-08-17,728.0,210.0,20160824010039.0,1.0,35.0,5.0,625.0,30.0,82.0
210,2020-08-18,700.0,211.0,20160824010039.0,1.0,33.0,7.0,612.0,30.0,78.0
211,2020-08-19,696.0,212.0,20160824010039.0,1.0,33.0,7.0,613.0,29.0,72.0
212,2020-08-20,700.0,213.0,20160824010039.0,1.0,37.0,7.0,619.0,30.0,63.0
213,2020-08-21,695.0,214.0,20160824010039.0,1.0,39.0,7.0,616.0,30.0,71.0
214,2020-08-22,691.0,215.0,20160824010039.0,1.0,37.0,7.0,609.0,28.0,82.0
215,2020-08-23,698.0,216.0,20160824010039.0,1.0,36.0,7.0,599.0,27.0,82.0
216,2020-08-24,718.0,217.0,20160824010039.0,1.0,37.0,7.0,598.0,29.0,82.0
217,2020-08-25,696.0,218.0,20160824010039.0,1.0,22.0,6.0,613.0,31.0,75.0
218,2020-08-26,700.0,219.0,20160824010039.0,1.0,24.0,6.0,616.0,32.0,78.0
219,2020-08-27,681.0,220.0,20160824010039.0,1.0,28.0,6.0,632.0,31.0,82.0
220,2020-08-28,675.0,221.0,20160824010039.0,1.0,28.0,5.0,624.0,31.0,81.0
221,2020-08-29,684.0,222.0,20160824010039.0,1.0,30.0,5.0,611.0,29.0,82.0
222,2020-08-30,704.0,223.0,20160824010039.0,1.0,30.0,5.0,611.0,30.0,82.0
223,2020-08-31,704.0,224.0,20160824010039.0,1.0,30.0,5.0,612.0,28.0,82.0
224,2020-09-01,712.0,225.0,20160824010039.0,1.0,31.0,5.0,,,
225,2020-09-02,686.0,226.0,20160824010039.0,1.0,33.0,5.0,,,
226,2020-09-03,701.0,227.0,20160824010039.0,1.0,34.0,6.0,,,
227,2020-09-04,706.0,228.0,20160824010039.0,1.0,34.0,6.0,,,
228,2020-09-05,710.0,229.0,20160824010039.0,1.0,36.0,6.0,,,
229,2020-09-06,705.0,230.0,20160824010039.0,1.0,36.0,6.0,,,
230,2020-09-07,690.0,231.0,20160824010039.0,1.0,37.0,6.0,,,
231,2020-09-08,701.0,232.0,20160824010039.0,1.0,37.0,6.0,,,
232,2020-09-09,699.0,233.0,20160824010039.0,1.0,35.0,6.0,,,
233,2020-09-10,701.0,234.0,20160824010039.0,1.0,36.0,6.0,,,
234,2020-09-11,712.0,235.0,20160824010039.0,1.0,38.0,6.0,,,
235,2020-09-12,679.0,236.0,20160824010039.0,1.0,35.0,6.0,,,
236,2020-09-13,708.0,237.0,20160824010039.0,1.0,37.0,6.0,,,
237,2020-09-14,701.0,238.0,20160824010039.0,1.0,36.0,8.0,,,
238,2020-09-15,683.0,239.0,20160824010039.0,1.0,37.0,8.0,,,
239,2020-09-16,707.0,240.0,20160824010039.0,1.0,39.0,7.0,,,
240,2020-09-17,691.0,241.0,20160824010039.0,1.0,36.0,7.0,,,
241,2020-09-18,689.0,242.0,20160824010039.0,1.0,34.0,7.0,,,
242,2020-09-19,694.0,243.0,20160824010039.0,1.0,37.0,7.0,,,
243,2020-09-20,700.0,244.0,20160824010039.0,1.0,38.0,7.0,,,
244,2020-09-21,686.0,245.0,20160824010039.0,1.0,37.0,7.0,604.0,23.0,66.0
245,2020-09-22,692.0,246.0,20160824010039.0,1.0,37.0,7.0,592.0,21.0,82.0
246,2020-09-23,696.0,247.0,20160824010039.0,1.0,38.0,7.0,592.0,20.0,82.0
247,2020-09-24,697.0,248.0,20160824010039.0,1.0,37.0,7.0,603.0,22.0,76.0
248,2020-09-25,689.0,249.0,20160824010039.0,1.0,35.0,6.0,603.0,22.0,74.0
249,2020-09-26,706.0,250.0,20160824010039.0,1.0,37.0,6.0,600.0,21.0,74.0
250,2020-09-27,702.0,251.0,20160824010039.0,1.0,38.0,6.0,604.0,21.0,71.0
251,2020-09-28,710.0,252.0,20160824010039.0,1.0,38.0,7.0,602.0,21.0,74.0
252,2020-09-29,700.0,253.0,20160824010039.0,1.0,39.0,7.0,596.0,19.0,80.0
253,2020-09-30,706.0,254.0,20160824010039.0,1.0,37.0,7.0,603.0,21.0,75.0
254,2020-10-01,714.0,255.0,20160824010039.0,1.0,36.0,6.0,605.0,21.0,76.0
255,2020-10-02,709.0,256.0,20160824010039.0,1.0,38.0,7.0,610.0,22.0,72.0
256,2020-10-03,706.0,257.0,20160824010039.0,1.0,37.0,7.0,605.0,22.0,80.0
257,2020-10-04,731.0,258.0,20160824010039.0,1.0,38.0,8.0,601.0,20.0,79.0
258,2020-10-05,704.0,259.0,20160824010039.0,1.0,37.0,8.0,590.0,16.0,82.0
259,2020-10-06,709.0,260.0,20160824010039.0,1.0,39.0,9.0,590.0,16.0,82.0
260,2020-10-07,647.0,261.0,20160824010039.0,1.0,37.0,9.0,598.0,18.0,72.0
261,2020-10-08,706.0,262.0,20160824010039.0,1.0,36.0,9.0,601.0,19.0,59.0
262,2020-10-09,713.0,263.0,20160824010039.0,1.0,35.0,10.0,602.0,19.0,45.0
263,2020-10-10,693.0,264.0,20160824010039.0,1.0,33.0,10.0,603.0,19.0,56.0
264,2020-10-11,701.0,265.0,20160824010039.0,1.0,32.0,9.0,598.0,19.0,76.0
265,2020-10-12,719.0,266.0,20160824010039.0,1.0,35.0,9.0,591.0,19.0,82.0
266,2020-10-13,705.0,267.0,20160824010039.0,1.0,36.0,9.0,590.0,15.0,82.0
267,2020-10-14,708.0,268.0,20160824010039.0,1.0,36.0,9.0,595.0,14.0,73.0
268,2020-10-15,701.0,269.0,20160824010039.0,1.0,35.0,9.0,595.0,14.0,68.0
269,2020-10-16,678.0,270.0,20160824010039.0,1.0,37.0,9.0,585.0,12.0,82.0
270,2020-10-17,711.0,271.0,20160824010039.0,1.0,39.0,10.0,590.0,14.0,77.0
271,2020-10-18,711.0,272.0,20160824010039.0,1.0,34.0,10.0,597.0,14.0,70.0
272,2020-10-19,691.0,273.0,20160824010039.0,1.0,32.0,10.0,604.0,15.0,61.0
273,2020-10-20,681.0,274.0,20160824010039.0,1.0,31.0,9.0,614.0,16.0,44.0
274,2020-10-21,698.0,275.0,20160824010039.0,1.0,34.0,9.0,599.0,14.0,74.0
275,2020-10-22,687.0,276.0,20160824010039.0,1.0,36.0,8.0,594.0,15.0,80.0
276,2020-10-23,687.0,277.0,20160824010039.0,1.0,34.0,9.0,587.0,12.0,82.0
277,2020-10-24,693.0,278.0,20160824010039.0,1.0,35.0,8.0,588.0,11.0,82.0
278,2020-10-25,671.0,279.0,20160824010039.0,1.0,34.0,9.0,595.0,12.0,71.0
279,2020-10-26,700.0,280.0,20160824010039.0,1.0,34.0,9.0,598.0,13.0,68.0
280,2020-01-20,,0.0,20160824010039.0,2.0,50.0,3.0,,,
281,2021-01-08,,281.0,20160824010039.0,2.0,22.0,,,,
282,2021-01-09,,282.0,20160824010039.0,1.0,19.0,,,,
283,2021-01-10,,283.0,20160824010039.0,2.0,29.0,,,,
284,2021-01-11,,284.0,20160824010039.0,2.0,24.0,,,,
285,2021-01-12,,285.0,20160824010039.0,1.0,21.0,,,,
286,2021-01-13,,286.0,20160824010039.0,2.0,24.0,,,,
287,2021-01-14,,287.0,20160824010039.0,2.0,23.0,,,,
288,2021-01-25,,288.0,20160824010039.0,1.0,11.0,,,,
289,2021-01-26,,289.0,20160824010039.0,2.0,18.0,,,,
290,2021-01-27,,290.0,20160824010039.0,2.0,18.0,,,,
291,2021-01-28,,291.0,20160824010039.0,2.0,20.0,,,,
292,2021-01-29,,292.0,20160824010039.0,2.0,21.0,,571.0,-2.0,82.0
293,2021-01-30,,293.0,20160824010039.0,2.0,21.0,,,,
294,2021-01-31,,294.0,20160824010039.0,2.0,23.0,,,,
295,2021-02-01,,295.0,20160824010039.0,2.0,23.0,,,,
296,2021-02-02,,296.0,20160824010039.0,2.0,28.0,,,,
297,2021-02-03,,297.0,20160824010039.0,2.0,24.0,,,,
298,2021-02-04,,298.0,20160824010039.0,2.0,22.0,,,,
299,2021-02-05,,299.0,20160824010039.0,2.0,21.0,,,,
300,2021-02-06,,300.0,20160824010039.0,2.0,23.0,,,,
301,2021-02-07,,301.0,20160824010039.0,3.0,30.0,,,,
302,2021-02-08,,302.0,20160824010039.0,2.0,23.0,,,,
303,2021-02-09,,303.0,20160824010039.0,2.0,26.0,,,,
304,2021-02-10,,304.0,20160824010039.0,2.0,21.0,,,,
305,2021-02-11,,305.0,20160824010039.0,2.0,23.0,,,,
306,2021-02-12,,306.0,20160824010039.0,2.0,23.0,,,,
307,2021-02-13,,307.0,20160824010039.0,2.0,23.0,,,,
308,2021-02-14,,308.0,20160824010039.0,2.0,23.0,,,,
309,2021-02-15,,309.0,20160824010039.0,3.0,32.0,,,,
310,2021-02-16,,310.0,20160824010039.0,2.0,20.0,,,,
311,2021-02-18,,311.0,20160824010039.0,2.0,23.0,,,,
312,2021-02-19,,312.0,20160824010039.0,2.0,21.0,,,,
313,2021-02-20,,313.0,20160824010039.0,2.0,23.0,,,,
314,2021-02-21,,314.0,20160824010039.0,2.0,27.0,,,,
315,2021-02-22,,315.0,20160824010039.0,2.0,23.0,,,,
316,2021-02-23,,316.0,20160824010039.0,3.0,32.0,,,,
317,2021-02-24,,317.0,20160824010039.0,3.0,29.0,,,,
318,2021-02-25,,318.0,20160824010039.0,2.0,21.0,,,,
319,2021-02-26,,319.0,20160824010039.0,2.0,22.0,,,,
320,2021-02-27,,320.0,20160824010039.0,3.0,31.0,,,,
321,2021-02-28,,321.0,20160824010039.0,2.0,21.0,,,,
322,2021-03-01,,322.0,20160824010039.0,3.0,28.0,,,,
323,2021-03-02,,323.0,20160824010039.0,2.0,20.0,,,,
324,2021-03-03,,324.0,20160824010039.0,2.0,23.0,,,,
325,2021-03-04,,325.0,20160824010039.0,2.0,22.0,,,,
326,2021-03-05,,326.0,20160824010039.0,3.0,28.0,,,,
327,2021-03-06,,327.0,20160824010039.0,3.0,30.0,,,,
328,2021-03-07,,328.0,20160824010039.0,2.0,20.0,,,,
329,2021-03-08,,329.0,20160824010039.0,2.0,21.0,,,,
330,2021-03-09,,330.0,20160824010039.0,2.0,19.0,,,,
331,2021-03-10,,331.0,20160824010039.0,2.0,25.0,,,,
332,2021-03-11,,332.0,20160824010039.0,2.0,21.0,,,,
333,2021-03-12,,333.0,20160824010039.0,2.0,22.0,,,,
334,2021-03-13,,334.0,20160824010039.0,3.0,31.0,,,,
335,2021-03-14,,335.0,20160824010039.0,3.0,27.0,,,,
336,2021-03-15,,336.0,20160824010039.0,2.0,22.0,,,,
337,2021-03-16,,337.0,20160824010039.0,2.0,18.0,,,,
338,2021-03-17,,338.0,20160824010039.0,2.0,22.0,,,,
